"municode" "sex" "age" "pop"
"5200175" "f" 48 45.6351851570238
"5200175" "f" 49 6.0008439261046
"5200175" "f" 50 21.151539515917
"5200175" "f" 51 19.9617295427376
"5200175" "f" 52 17.027968522076
"5200175" "f" 53 8.5851614521519
"5200175" "f" 54 36.3659554296756
"5200175" "f" 55 29.5859365430312
"5200175" "f" 56 23.4635683829364
"5200175" "f" 57 19.8304944805694
"5200175" "f" 58 28.137503639818
"5200175" "f" 59 9.8901424910869
"5200175" "f" 60 20.7512830616877
"5200175" "f" 61 4.7987485227131
"5200175" "f" 62 16.5766602367581
"5200175" "f" 63 19.8407236268008
"5200175" "f" 64 19.0844931179096
"5200175" "f" 65 4.1058582916531
"5200175" "f" 66 2.8184863495332
"5200175" "f" 67 12.0571072813009
"5200175" "f" 68 8.6837881487533
"5200175" "f" 69 14.3557580295454
"5200175" "f" 70 2.8156898378519
"5200175" "f" 71 8.1431163392397
"5200175" "f" 72 13.3135696414409
"5200175" "f" 73 5.2662288632208
"5200175" "f" 74 2.6692249419388
"5200175" "f" 75 15.4079593543945
"5200175" "f" 76 2.4318429710155
"5200175" "f" 77 5.2693114527906
"5200175" "f" 78 5.1916213098223
"5200175" "f" 80 7.8108442518591
"5200175" "f" 81 4.8245273874868
"5200175" "f" 84 3.5605644741114
"5200175" "f" 85 7.5092404974141
"5200175" "f" 86 2.8573121603961
"5200175" "f" 87 2.1839714806758
"5200175" "f" 88 2.7096331773137
"5200175" "f" 97 2.6660919238566
"5200175" "m" 0 26.2775520508455
"5200175" "m" 1 28.8404825870876
"5200175" "m" 2 40.0084249701974
"5200175" "m" 3 53.4944782621883
"5200175" "m" 4 56.4138727349701
"5200175" "m" 5 38.395916402532
"5200175" "m" 6 36.2930850685339
"5200175" "m" 7 52.5646120496036
"5200175" "m" 8 43.0441693338317
"5200175" "m" 9 55.7022171454988
"5200175" "m" 10 48.0084448614169
"5200175" "m" 11 58.1043890653178
"5200175" "m" 12 57.1711390149523
"5200175" "m" 13 44.5592341563196
"5200175" "m" 14 64.1567929019932
"5200175" "m" 15 50.452084922577
"5200175" "m" 16 59.3411960986544
"5200175" "m" 17 62.3303067245083
"5200175" "m" 18 35.9822119622197
"5200175" "m" 19 42.8942002920404
"5200175" "m" 20 34.4112353789083
"5200175" "m" 21 28.6348074365711
"5200175" "m" 22 53.0718041188266
"5200175" "m" 23 57.3473327974403
"5200175" "m" 24 43.5348202682535
"5200175" "m" 25 33.9045369631063
"5200175" "m" 26 65.0576047076339
"5200175" "m" 27 43.7345435131873
"5200175" "m" 28 43.5460662252084
"5200175" "m" 29 46.7572485908637
"5200175" "m" 30 34.6111015492017
"5200175" "m" 31 38.8898156782505
"5200175" "m" 32 80.0100067837047
"5200175" "m" 33 32.8849865811061
"5200175" "m" 34 15.6040894077362
"5200175" "m" 35 52.4561851950391
"5200175" "m" 36 41.6684341760419
"5200175" "m" 37 35.6774416341227
"5200175" "m" 38 45.1473353979455
"5200175" "m" 39 35.0506035968502
"5200175" "m" 40 42.6445058149404
"5200175" "m" 41 33.2887627752992
"5200175" "m" 42 37.2562956977316
"5200175" "m" 43 28.9852918528873
"5200175" "m" 44 44.8251438591412
"5200175" "m" 45 35.2399328640408
"5200175" "m" 46 42.784632161737
"5200175" "m" 47 30.6110234779009
"5200175" "m" 48 48.7807610333157
"5200175" "m" 49 27.583650463005
"5200175" "m" 50 39.969877424301
"5200175" "m" 51 24.8188757029092
"5200175" "m" 52 51.3019061056523
"5200175" "m" 53 16.6823366125601
"5200175" "m" 54 26.4462631158794
"5200175" "m" 55 31.2268462335367
"5200175" "m" 56 29.7487593167679
"5200175" "m" 57 8.7868421027298
"5200175" "m" 58 23.5616330472877
"5200175" "m" 59 23.4566603383763
"5200175" "m" 60 25.0576322654928
"5200175" "m" 61 18.2260720851815
"5200175" "m" 62 14.3179349074263
"5200175" "m" 63 20.9098066361796
"5200175" "m" 64 13.5534582294085
"5200175" "m" 65 14.4188432416684
"5200175" "m" 66 12.2570916042555
"5200175" "m" 67 13.6590828622407
"5200175" "m" 68 17.6734000415983
"5200175" "m" 69 18.8537714598933
"5200175" "m" 70 9.1204664743284
"5200175" "m" 71 8.2701356517349
"5200175" "m" 72 8.4160484348455
"5200175" "m" 73 2.6725943459579
"5200175" "m" 74 13.8326625541742
"5200175" "m" 75 13.6107306534199
"5200175" "m" 76 18.9448067709932
"5200175" "m" 77 6.0011518911886
"5200175" "m" 80 2.6026011540984
"5200175" "m" 81 2.6108036746201
"5200175" "m" 82 2.7538534709457
"5200175" "m" 83 2.5123753922751
"5200175" "m" 84 4.9785826760548
"5200175" "m" 86 1.711282916729
"5200209" "f" 0 8.5947334876324
"5200209" "f" 1 17.6583470486651
"5200209" "f" 2 13.1505163247048
"5200209" "f" 3 4.2167583920028
"5200209" "f" 4 3.974378234627
"5200209" "f" 5 11.0308991270232
"5200209" "f" 6 15.6827770760575
"5200209" "f" 7 14.4697656744892
"5200209" "f" 8 7.4776056664727
"5200209" "f" 9 7.3389524559578
"5200209" "f" 10 21.628726293654
"5200209" "f" 11 8.799067807585
"5200209" "f" 12 19.0685863844674
"5200209" "f" 13 19.7285103098265
"5200209" "f" 14 16.7751092044672
"5200209" "f" 15 12.7156417629994
"5200209" "f" 16 24.3563470451488
"5200209" "f" 17 9.5671165885892
"5200209" "f" 18 4.807658437254
"5200209" "f" 19 28.5532361660088
"5200209" "f" 20 13.6979987096349
"5200209" "f" 21 13.4925866714458
"5200209" "f" 22 12.2988916021399
"5200209" "f" 23 17.0244485255215
"5200209" "f" 24 15.4860744912578
"5200209" "f" 25 13.9892054180685
"5200209" "f" 26 20.1095762897031
"5200209" "f" 27 9.7501241464832
"5200209" "f" 28 14.1468914583579
"5200209" "f" 29 18.0042026873874
"5200209" "f" 30 12.1637332219773
"5200209" "f" 31 15.1735738569877
"5200209" "f" 32 11.3376698097857
"5200209" "f" 33 11.452811955756
"5200209" "f" 34 20.8722111554938
"5200209" "f" 35 21.1909457603263
"5200209" "f" 36 10.4521283972369
"5200209" "f" 37 16.243299625493
"5200209" "f" 38 12.2348380705124
"5200209" "f" 39 27.8787881464314
"5200209" "f" 40 19.0369659811689
"5200209" "f" 41 11.4039335484451
"5200209" "f" 42 11.001546293271
"5200209" "f" 43 9.8032599479768
"5200209" "f" 44 16.7542942291385
"5200209" "f" 45 16.7630893309239
"5200209" "f" 46 8.9333785378046
"5200209" "f" 47 16.0398088482011
"5200209" "f" 48 13.1884581284575
"5200209" "f" 49 15.075265154613
"5200209" "f" 50 13.0598932966428
"5200209" "f" 51 14.9106390375691
"5200209" "f" 52 12.5425287037318
"5200209" "f" 53 1.2162661686988
"5200209" "f" 54 7.0913056934821
"5200209" "f" 55 8.6956866289004
"5200209" "f" 56 14.8310036472441
"5200209" "f" 57 9.2105174904203
"5200209" "f" 58 16.2158557442074
"5200209" "f" 59 8.2263035891031
"5200209" "f" 60 7.1969396778464
"5200209" "f" 61 7.7874676189212
"5200209" "f" 62 17.2970713172713
"5200209" "f" 63 7.8655933328485
"5200209" "f" 64 3.8490432825945
"5200209" "f" 65 5.8621106478103
"5200209" "f" 66 15.7668155447667
"5200209" "f" 67 7.1301941768116
"5200209" "f" 68 7.5842109871354
"5200209" "f" 69 14.3018065405192
"5200209" "f" 70 7.8941021742771
"5200209" "f" 71 6.3366257245868
"5200209" "f" 72 7.8439946810471
"5200209" "f" 73 1.2398551982896
"5200209" "f" 74 10.8360900415877
"5200209" "f" 75 1.805625717594
"5200209" "f" 77 2.0835416497168
"5200209" "f" 79 4.4166953149457
"5200209" "f" 84 3.1816449159826
"5200209" "f" 85 2.0629189839079
"5200209" "f" 91 2.0629189839079
"5200209" "m" 0 14.7587860521737
"5200209" "m" 1 7.2371605160948
"5200209" "m" 2 15.3242964779897
"5200209" "m" 3 12.3579137981823
"5200209" "m" 4 18.1280069032683
"5200209" "m" 5 9.4415880718087
"5200209" "m" 6 13.8177579090333
"5200209" "m" 7 15.4298160101671
"5200209" "m" 8 14.3427539569238
"5200209" "m" 9 3.9680840520672
"5200209" "m" 10 25.390261625991
"5200209" "m" 11 18.0569601041262
"5200209" "m" 12 18.9555791014661
"5200209" "m" 13 6.8808320044867
"5200209" "m" 14 20.7163671639304
"5200209" "m" 15 11.3720848947824
"5200209" "m" 16 10.5803254460023
"5200209" "m" 17 23.4739391101389
"5200209" "m" 18 19.5183736101655
"5200209" "m" 19 26.055276938911
"5200209" "m" 20 9.9264700449112
"5200209" "m" 21 17.7384078206761
"5200209" "m" 22 26.2014898196861
"5200209" "m" 23 17.9754160314302
"5200209" "m" 24 12.1582162832965
"5200209" "m" 25 14.8050559675537
"5200209" "m" 26 8.0212195684131
"5200209" "m" 27 12.1163706076005
"5200209" "m" 28 19.2736858019957
"5200209" "m" 29 5.783668054437
"5200209" "m" 30 14.9738650120189
"5200209" "m" 31 12.2477284391229
"5200209" "m" 32 10.236853951856
"5200209" "m" 33 20.4675157738953
"5200209" "m" 34 12.074036823107
"5200209" "m" 35 17.1515056595283
"5200209" "m" 36 19.4719250730471
"5200209" "m" 37 15.4561638389733
"5200209" "m" 38 10.4564433508663
"5200209" "m" 39 11.4639620775851
"5200209" "m" 40 22.3133678261318
"5200209" "m" 41 15.3527918571461
"5200209" "m" 42 9.7734553058942
"5200209" "m" 43 9.9457824942969
"5200209" "m" 44 14.6146025165313
"5200209" "m" 45 15.4588978884995
"5200209" "m" 46 20.4757599824138
"5200209" "m" 47 20.5925674529891
"5200209" "m" 48 18.7374647095022
"5200209" "m" 49 9.7353099665957
"5200209" "m" 50 22.933708617117
"5200209" "m" 51 16.9331275319547
"5200209" "m" 52 8.434299232645
"5200209" "m" 53 3.6251199005834
"5200209" "m" 54 12.4228100942313
"5200209" "m" 55 17.3580836266663
"5200209" "m" 56 6.3051881228891
"5200209" "m" 57 11.5467435352594
"5200209" "m" 58 7.6051772579181
"5200209" "m" 59 8.8357420807358
"5200209" "m" 60 16.5789424068149
"5200209" "m" 61 9.5925832462616
"5200209" "m" 62 14.9860414452302
"5200209" "m" 63 14.0258444489999
"5200209" "m" 64 17.4324431784066
"5200209" "m" 65 10.5540419229686
"5200209" "m" 66 10.4921941618177
"5200209" "m" 67 4.919015547011
"5200209" "m" 68 5.488684781192
"5200209" "m" 69 5.2889557347735
"5200209" "m" 70 8.5857087167907
"5200209" "m" 71 9.5841473945777
"5200209" "m" 72 2.1355705119749
"5200209" "m" 73 6.2993382730896
"5200209" "m" 74 4.4504968493615
"5200209" "m" 75 5.3160256338348
"5200209" "m" 76 1.6933500283405
"5200209" "m" 77 1.9337774498235
"5200209" "m" 78 8.6305157535797
"5200209" "m" 79 4.0256245019547
"5200209" "m" 82 4.3825367849559
"5200209" "m" 83 2.2791721895473
"5200209" "m" 84 3.981737157514
"5200209" "m" 85 1.8414842095871
"5200209" "m" 86 2.5006069638681
"5200209" "m" 87 2.3535127504297
"5200209" "m" 88 1.8414842095871
"5200258" "f" 0 1447.64964589263
"5200258" "f" 1 1572.77255852784
"5200258" "f" 2 1666.68021205263
"5200258" "f" 3 1467.2570265224
"5200258" "f" 4 1556.44645245502
"5200258" "f" 5 1765.70948863656
"5200258" "f" 6 1713.87411030235
"5200258" "f" 7 1651.44698546841
"5200258" "f" 8 1593.98406967629
"5200258" "f" 9 1587.98534591658
"5200258" "f" 10 2034.95383339725
"5200258" "f" 11 2037.14128211579
"5200258" "f" 12 1712.5275587193
"5200258" "f" 13 1743.46833560815
"5200258" "f" 14 1566.90899015968
"5200258" "f" 15 1709.98624401682
"5200258" "f" 16 1655.60654802215
"5200258" "f" 17 1625.35697858024
"5200258" "f" 18 1421.5180089325
"5200258" "f" 19 1537.53222044846
"5200258" "f" 20 1668.64339243898
"5200258" "f" 21 1415.55856541384
"5200258" "f" 22 1408.72184531564
"5200258" "f" 23 1614.73524621805
"5200258" "f" 24 1543.34095061363
"5200258" "f" 25 1924.56265475529
"5200258" "f" 26 1505.14958989008
"5200258" "f" 27 1408.82665370579
"5200258" "f" 28 1605.61184450016
"5200258" "f" 29 1503.84925714881
"5200258" "f" 30 1665.16227890267
"5200258" "f" 31 1606.3504662349
"5200258" "f" 32 1580.96366865622
"5200258" "f" 33 1575.47279683174
"5200258" "f" 34 1362.05078937461
"5200258" "f" 35 1415.16809893832
"5200258" "f" 36 1533.74226415853
"5200258" "f" 37 1530.05272470329
"5200258" "f" 38 1360.24566550055
"5200258" "f" 39 1121.79124669943
"5200258" "f" 40 1415.7872817395
"5200258" "f" 41 1075.88485887023
"5200258" "f" 42 1060.63836568469
"5200258" "f" 43 920.813054352865
"5200258" "f" 44 1028.87643935284
"5200258" "f" 45 849.470017003078
"5200258" "f" 46 839.372159833089
"5200258" "f" 47 720.165834491169
"5200258" "f" 48 749.011268241726
"5200258" "f" 49 641.980720430991
"5200258" "f" 50 560.919732553561
"5200258" "f" 51 393.553317324553
"5200258" "f" 52 418.019852215111
"5200258" "f" 53 429.264134868267
"5200258" "f" 54 477.944896847346
"5200258" "f" 55 429.259031224648
"5200258" "f" 56 301.339129158146
"5200258" "f" 57 357.854131596362
"5200258" "f" 58 359.902044319419
"5200258" "f" 59 255.943729892659
"5200258" "f" 60 359.251797334074
"5200258" "f" 61 197.040314982727
"5200258" "f" 62 213.772376753461
"5200258" "f" 63 218.286858652033
"5200258" "f" 64 226.394340460776
"5200258" "f" 65 185.168461606955
"5200258" "f" 66 203.192375778535
"5200258" "f" 67 63.8746040954842
"5200258" "f" 68 140.611141854987
"5200258" "f" 69 136.984591024513
"5200258" "f" 70 123.404916359077
"5200258" "f" 71 66.5039869566503
"5200258" "f" 72 78.8751966690438
"5200258" "f" 73 69.0237830853673
"5200258" "f" 74 67.2379242241111
"5200258" "f" 75 106.30040899361
"5200258" "f" 76 60.512330065743
"5200258" "f" 77 64.7493842703899
"5200258" "f" 78 85.0094481905787
"5200258" "f" 79 43.2140994917883
"5200258" "f" 80 70.8527631482556
"5200258" "f" 81 8.6878468348901
"5200258" "f" 82 28.0535343146297
"5200258" "f" 83 16.6892242966874
"5200258" "f" 84 10.0605942265732
"5200258" "f" 85 18.0728586758543
"5200258" "f" 86 26.10253556782
"5200258" "f" 87 11.3772206520697
"5200258" "f" 89 20.9978602420193
"5200258" "f" 91 8.6361955175074
"5200258" "f" 94 8.7531979851892
"5200258" "f" 95 9.5019322383041
"5200258" "m" 0 1568.38091466531
"5200258" "m" 1 1697.82766312312
"5200258" "m" 2 1455.87175756735
"5200258" "m" 3 1675.60097211613
"5200258" "m" 4 1717.48150867659
"5200258" "m" 5 1874.67066892682
"5200258" "m" 6 1551.51470559857
"5200258" "m" 7 1811.02472875772
"5200258" "m" 8 1715.07210536062
"5200258" "m" 9 1760.71779135645
"5200258" "m" 10 1818.49593977487
"5200258" "m" 11 1958.90078668878
"5200258" "m" 12 1772.07204683887
"5200258" "m" 13 1692.13178604595
"5200258" "m" 14 1734.39944065171
"5200258" "m" 15 1723.46815822965
"5200258" "m" 16 1471.25033986023
"5200258" "m" 17 1634.01693133085
"5200258" "m" 18 1541.95913322392
"5200258" "m" 19 1449.30543735551
"5200258" "m" 20 1362.13946192058
"5200258" "m" 21 1362.48423961296
"5200258" "m" 22 1710.37225480639
"5200258" "m" 23 1584.11199678382
"5200258" "m" 24 1391.89204687641
"5200258" "m" 25 1536.9567823728
"5200258" "m" 26 1307.20082826969
"5200258" "m" 27 1581.51183345193
"5200258" "m" 28 1546.55522946104
"5200258" "m" 29 1643.77532644469
"5200258" "m" 30 1594.19912613967
"5200258" "m" 31 1479.04155063265
"5200258" "m" 32 1528.23630780483
"5200258" "m" 33 1321.03404958533
"5200258" "m" 34 1514.48896583764
"5200258" "m" 35 1661.167661227
"5200258" "m" 36 1231.0506336035
"5200258" "m" 37 1213.48684611502
"5200258" "m" 38 1380.3528789747
"5200258" "m" 39 1400.94198007991
"5200258" "m" 40 1469.71275076813
"5200258" "m" 41 1240.30541761393
"5200258" "m" 42 1079.22975816478
"5200258" "m" 43 999.376056029851
"5200258" "m" 44 875.376017423425
"5200258" "m" 45 760.195876594691
"5200258" "m" 46 867.112762977845
"5200258" "m" 47 964.909195987323
"5200258" "m" 48 697.994618701019
"5200258" "m" 49 501.787545739169
"5200258" "m" 50 675.160000996245
"5200258" "m" 51 508.68184542055
"5200258" "m" 52 560.237425846678
"5200258" "m" 53 398.49909472069
"5200258" "m" 54 506.91772695686
"5200258" "m" 55 516.401716244042
"5200258" "m" 56 200.986219307111
"5200258" "m" 57 313.070182069897
"5200258" "m" 58 320.266362870426
"5200258" "m" 59 278.779425567575
"5200258" "m" 60 328.438603714799
"5200258" "m" 61 257.531445995512
"5200258" "m" 62 316.023022038103
"5200258" "m" 63 221.453665948372
"5200258" "m" 64 224.399560516569
"5200258" "m" 65 248.314155643876
"5200258" "m" 66 182.768726964609
"5200258" "m" 67 42.7156944680781
"5200258" "m" 68 99.3677035811073
"5200258" "m" 69 151.410558585514
"5200258" "m" 70 102.215858803177
"5200258" "m" 71 136.316601199986
"5200258" "m" 72 53.169996421852
"5200258" "m" 73 80.4092370956083
"5200258" "m" 74 84.3252852929561
"5200258" "m" 75 50.9150222644257
"5200258" "m" 76 56.9855733726294
"5200258" "m" 77 66.1293542685523
"5200258" "m" 78 4.7910730249346
"5200258" "m" 79 45.1096417706575
"5200258" "m" 80 66.8412245944922
"5200258" "m" 81 33.1188127559924
"5200258" "m" 82 39.8772830184512
"5200258" "m" 83 14.8407817297322
"5200258" "m" 84 47.2556884546062
"5200258" "m" 85 10.0561348073165
"5200258" "m" 86 20.3552681481447
"5200258" "m" 87 7.4434941329105
"5200258" "m" 89 7.3428915748774
"5200258" "m" 90 15.9148236638816
"5200308" "f" 0 189.270936538219
"5200308" "f" 1 168.284290739149
"5200308" "f" 2 204.529252591489
"5200308" "f" 3 178.916712384716
"5200308" "f" 4 171.246924097101
"5200308" "f" 5 276.980958816914
"5200308" "f" 6 131.338318181771
"5200308" "f" 7 213.847590050331
"5200308" "f" 8 221.610663168996
"5200308" "f" 9 196.222469782173
"5200308" "f" 10 211.696588119565
"5200308" "f" 11 219.32908037426
"5200308" "f" 12 178.947586200148
"5200308" "f" 13 258.654770906465
"5200308" "f" 14 302.371974399797
"5200308" "f" 15 227.85869255158
"5200308" "f" 16 128.15755732872
"5200308" "f" 17 272.055391612051
"5200308" "f" 18 185.79607251854
"5200308" "f" 19 223.132285989275
"5200308" "f" 20 187.35818018698
"5200308" "f" 21 168.007232589302
"5200308" "f" 22 177.410595148852
"5200308" "f" 23 170.843339369334
"5200308" "f" 24 239.380652705694
"5200308" "f" 25 252.528728256504
"5200308" "f" 26 135.715879847753
"5200308" "f" 27 75.498279034988
"5200308" "f" 28 244.448153477779
"5200308" "f" 29 264.808959383107
"5200308" "f" 30 237.503124637866
"5200308" "f" 31 157.983173714852
"5200308" "f" 32 259.194611454271
"5200308" "f" 33 191.487334788049
"5200308" "f" 34 222.83175540517
"5200308" "f" 35 169.432719363986
"5200308" "f" 36 162.570166607354
"5200308" "f" 37 202.382949086682
"5200308" "f" 38 193.464656768157
"5200308" "f" 39 192.149508173969
"5200308" "f" 40 194.734976115241
"5200308" "f" 41 198.184565623712
"5200308" "f" 42 201.002641157999
"5200308" "f" 43 109.081088618145
"5200308" "f" 44 98.9967284850348
"5200308" "f" 45 172.615103723523
"5200308" "f" 46 108.911883298075
"5200308" "f" 47 158.611057478007
"5200308" "f" 48 89.8652859186033
"5200308" "f" 49 133.996669581903
"5200308" "f" 50 118.154549371861
"5200308" "f" 51 120.628242740733
"5200308" "f" 52 39.4751586922422
"5200308" "f" 53 104.302633041026
"5200308" "f" 54 108.710159032036
"5200308" "f" 55 218.772372143504
"5200308" "f" 56 69.7603141866299
"5200308" "f" 57 77.0240108163976
"5200308" "f" 58 85.5225684266582
"5200308" "f" 59 106.649991549064
"5200308" "f" 60 141.62944889988
"5200308" "f" 61 63.4917835784979
"5200308" "f" 62 69.6289323091097
"5200308" "f" 63 63.4271880817413
"5200308" "f" 64 150.917486187557
"5200308" "f" 65 89.5658661150571
"5200308" "f" 66 50.6287099164993
"5200308" "f" 67 41.01062060498
"5200308" "f" 68 48.19099450116
"5200308" "f" 69 18.7265187780536
"5200308" "f" 70 85.7797022367358
"5200308" "f" 71 68.6879392289827
"5200308" "f" 72 20.6894893849272
"5200308" "f" 73 58.8472769549432
"5200308" "f" 74 31.8709269524135
"5200308" "f" 75 25.6714799080926
"5200308" "f" 76 9.3932344821181
"5200308" "f" 77 6.990679034508
"5200308" "f" 78 10.9624301742291
"5200308" "f" 79 10.3883549283582
"5200308" "f" 80 35.0787995233756
"5200308" "f" 81 20.2130823684563
"5200308" "f" 82 8.6126868494985
"5200308" "f" 83 7.8174771110407
"5200308" "f" 84 30.3429125618337
"5200308" "f" 86 12.3067777975858
"5200308" "f" 89 10.4425032345563
"5200308" "f" 92 20.0803287117642
"5200308" "f" 95 12.3582532336962
"5200308" "m" 0 197.343782841313
"5200308" "m" 1 240.67264268785
"5200308" "m" 2 223.958977490881
"5200308" "m" 3 164.231573468114
"5200308" "m" 4 162.601577054723
"5200308" "m" 5 245.943171888015
"5200308" "m" 6 176.43079975001
"5200308" "m" 7 301.256993470817
"5200308" "m" 8 225.185381433994
"5200308" "m" 9 164.183653457361
"5200308" "m" 10 329.746174682502
"5200308" "m" 11 184.173839288215
"5200308" "m" 12 250.808849477985
"5200308" "m" 13 191.873551819156
"5200308" "m" 14 285.397584732391
"5200308" "m" 15 208.659618975763
"5200308" "m" 16 223.148264214483
"5200308" "m" 17 245.060102283709
"5200308" "m" 18 218.522466199393
"5200308" "m" 19 187.609548326854
"5200308" "m" 20 186.507095856864
"5200308" "m" 21 228.036675427806
"5200308" "m" 22 193.137202521884
"5200308" "m" 23 131.512181521572
"5200308" "m" 24 197.806844671995
"5200308" "m" 25 129.384201032376
"5200308" "m" 26 173.758045270421
"5200308" "m" 27 246.801289275536
"5200308" "m" 28 271.236028689554
"5200308" "m" 29 171.82043573225
"5200308" "m" 30 232.139803760355
"5200308" "m" 31 191.89921924655
"5200308" "m" 32 133.65891124898
