"municode" "muniname" "sex" "age" "pop_std" "mx_std" "pop_obs" "mx_obs"
520025 "Águas Lindas de Goiás" "m" 64 523804 0.02012 224.399560516569 0.0222816835669819
520025 "Águas Lindas de Goiás" "m" 65 529674 0.020054 248.314155643876 0.0201357831857594
520025 "Águas Lindas de Goiás" "m" 66 468666 0.023339 182.768726964609 0.0328283733199161
520025 "Águas Lindas de Goiás" "m" 67 440243 0.025281 42.7156944680781 0.0702317974074361
520025 "Águas Lindas de Goiás" "m" 68 408863 0.027447 99.3677035811073 0.020127263969299
520025 "Águas Lindas de Goiás" "m" 69 376619 0.031087 151.410558585514 0.0264182368612085
520025 "Águas Lindas de Goiás" "m" 70 419302 0.02886 102.215858803177 0.0489160885457883
520025 "Águas Lindas de Goiás" "m" 71 335925 0.03716 136.316601199986 0.00733586365268108
520025 "Águas Lindas de Goiás" "m" 72 323844 0.038083 53.169996421852 0.0376151990707683
520025 "Águas Lindas de Goiás" "m" 73 294410 0.042787 80.4092370956083 0.0621819106933559
520025 "Águas Lindas de Goiás" "m" 74 293891 0.04338 84.3252852929561 0.047435356857715
520025 "Águas Lindas de Goiás" "m" 75 265369 0.047311 50.9150222644257 0.117843413066564
520025 "Águas Lindas de Goiás" "m" 76 225782 0.054313 56.9855733726294 0.10528980661063
520025 "Águas Lindas de Goiás" "m" 77 211817 0.058027 66.1293542685523 0.0151218775846349
520025 "Águas Lindas de Goiás" "m" 78 206262 0.060515 4.7910730249346 1.66977208620384
520025 "Águas Lindas de Goiás" "m" 79 181287 0.069371 45.1096417706575 0.0443364194769762
520025 "Águas Lindas de Goiás" "m" 80 183850 0.066989 66.8412245944922 0.0149608270355119
520025 "Águas Lindas de Goiás" "m" 81 139772 0.084838 33.1188127559924 0.0301943190828622
520025 "Águas Lindas de Goiás" "m" 82 129748 0.087369 39.8772830184512 0.150461604849653
520025 "Águas Lindas de Goiás" "m" 83 114919 0.093971 14.8407817297322 0.202145685761941
520025 "Águas Lindas de Goiás" "m" 84 100334 0.102139 47.2556884546062 0.063484420566252
520025 "Águas Lindas de Goiás" "m" 85 87856 0.108905 10.0561348073165 0.0994417854534363
520025 "Águas Lindas de Goiás" "m" 86 72953 0.120543 20.3552681481447 0
520025 "Águas Lindas de Goiás" "m" 87 60074 0.131305 7.4434941329105 0
520025 "Águas Lindas de Goiás" "m" 88 49839 0.139509 0 0
520025 "Águas Lindas de Goiás" "m" 89 40037 0.154082 7.3428915748774 0.272372263651924
520025 "Águas Lindas de Goiás" "m" 90 37970 0.142402 15.9148236638816 0
520025 "Águas Lindas de Goiás" "m" 91 26745 0.177641 0 0
520025 "Águas Lindas de Goiás" "m" 92 21371 0.187123 0 0
520025 "Águas Lindas de Goiás" "m" 93 16052 0.208759 0 0
520025 "Águas Lindas de Goiás" "m" 94 12826 0.219944 0 0
520025 "Águas Lindas de Goiás" "m" 95 10317 0.216342 0 0
520025 "Águas Lindas de Goiás" "m" 96 7905 0.230614 0 0
520025 "Águas Lindas de Goiás" "m" 97 5743 0.239422 0 0
520025 "Águas Lindas de Goiás" "m" 98 4314 0.244553 0 0
520025 "Águas Lindas de Goiás" "m" 99 3250 0.244615 0 0
